Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/07/07,17:02,Friday,PAPE STATION,MUO,3,6,E,BD,5017
2017/07/07,17:13,Friday,LANSDOWNE STATION,MUNCA,0,0,,BD,0
2017/07/07,17:27,Friday,SHEPPARD STATION,MUSC,0,0,S,YU,5591
2017/07/07,17:43,Friday,VICTORIA PARK STATION,MUIRS,0,0,,BD,0
2017/07/07,17:47,Friday,HIGH PARK STATION,PUMEL,0,0,,BD,0
2017/07/07,18:27,Friday,LAWRENCE WEST STATION,SUUT,13,15,N,YU,5576
2017/07/07,18:41,Friday,KENNEDY BD STATION,TUSC,0,0,E,BD,5059
2017/07/07,20:02,Friday,VICTORIA PARK STATION,MUO,0,0,W,BD,5234
2017/07/07,21:48,Friday,DONLANDS STATION,MUI,10,14,E,BD,5079
2017/07/07,22:00,Friday,YONGE/UNIVERISITY-BLOO,MUO,0,0,,YU/BD,0
2017/07/07,22:45,Friday,WILSON STATION,SUDP,3,7,N,YU,5786
2017/07/07,22:47,Friday,GLENCAIRN STATION,MUSC,0,0,S,YU,5911
2017/07/07,23:00,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/07,23:02,Friday,SPADINA BD STATION,MUPAA,0,0,W,BD,5250
2017/07/07,23:44,Friday,BAY STATION,PUTIJ,0,0,E,BD,5338
2017/07/08,02:17,Saturday,KIPLING STATION,TUMVS,0,0,W,BD,5210
2017/07/08,02:22,Saturday,ST CLAIR STATION,PUTO,0,0,S,YU,0
2017/07/08,02:36,Saturday,FINCH STATION,SUAE,0,0,,YU,0
2017/07/08,05:49,Saturday,KIPLING STATION,TUSC,0,0,E,BD,5340
2017/07/08,06:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/07/08,06:02,Saturday,MCCOWAN STATION,MRCL,7,14,S,SRT,0
2017/07/08,06:10,Saturday,FINCH STATION,TUSC,0,0,N,YU,5781
2017/07/08,07:14,Saturday,EGLINTON WEST STATION,TUSC,0,0,N,YU,6001
2017/07/08,07:33,Saturday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5761
2017/07/08,07:39,Saturday,UNION STATION,MUPAA,4,8,N,YU,5661
2017/07/08,08:16,Saturday,COXWELL STATION,EUNT,4,8,W,BD,5013
2017/07/08,08:42,Saturday,OSSINGTON STATION,TUSC,0,0,W,BD,8111
2017/07/08,08:54,Saturday,HIGH PARK STATION,EUNT,13,17,W,BD,5111
2017/07/08,09:14,Saturday,DONLANDS STATION,TUSC,0,0,E,BD,5043
2017/07/08,09:52,Saturday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5313
2017/07/08,10:00,Saturday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,5776
2017/07/08,10:17,Saturday,DUNDAS WEST STATION,EUNT,3,7,E,BD,5274
2017/07/08,10:59,Saturday,WARDEN STATION,MUSC,0,0,E,BD,5113
2017/07/08,15:31,Saturday,SHEPPARD WEST STATION,MUPAA,0,0,S,YU,5381
2017/07/08,16:08,Saturday,MIDLAND STATION,ERTC,5,10,N,SRT,3003
2017/07/08,16:34,Saturday,BROADVIEW STATION,MUIS,0,0,E,BD,5340
2017/07/08,17:25,Saturday,CASTLE FRANK STATION,SUAP,5,9,W,BD,5178
2017/07/08,18:07,Saturday,BROADVIEW STATION,MUNCA,0,0,,BD,0
2017/07/08,18:07,Saturday,KEELE STATION,MUSC,0,0,E,BD,5132
2017/07/08,18:09,Saturday,BATHURST STATION,MUNCA,0,0,,BD,0
2017/07/08,19:24,Saturday,ST GEORGE BD STATION,MUSC,0,0,E,BD,5239
2017/07/08,19:29,Saturday,LESLIE STATION,PUMEL,0,0,,SHP,0
2017/07/08,19:56,Saturday,ST GEORGE YUS STATION,MUIR,12,17,N,YU,6106
2017/07/08,20:42,Saturday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/07/08,20:53,Saturday,DONLANDS STATION,MUIR,3,7,E,BD,5121
2017/07/08,21:22,Saturday,LAWRENCE STATION,TUSC,0,0,N,YU,5691
2017/07/08,22:00,Saturday,ST PATRICK STATION,TUSC,0,0,S,YU,5381
2017/07/08,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/07/08,23:54,Saturday,WOODBINE STATION,MUIS,0,0,E,BD,0
2017/07/09,01:03,Sunday,ST PATRICK STATION,TUSC,0,0,S,YU,5551
2017/07/09,01:21,Sunday,QUEEN STATION,MUPAA,3,7,N,YU,6086
2017/07/09,02:06,Sunday,SHERBOURNE STATION,PUTOE,0,0,,BD,0
2017/07/09,07:50,Sunday,FINCH STATION,TUSC,0,0,S,YU,5421
2017/07/09,08:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/07/09,08:42,Sunday,ST CLAIR WEST STATION,SUDP,0,0,S,YU,6061
2017/07/09,09:03,Sunday,BROADVIEW STATION,PUMEL,0,0,,BD,0
2017/07/09,09:08,Sunday,ST CLAIR WEST STATION,TUMVS,4,8,S,YU,6086
2017/07/09,09:40,Sunday,DUPONT STATION,TUSC,0,0,S,YU,5776
2017/07/09,11:31,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5338
2017/07/09,11:31,Sunday,ST CLAIR WEST STATION,TUMVS,0,0,S,YU,6006
2017/07/09,12:34,Sunday,EGLINTON WEST STATION,TUSC,0,0,S,YU,5776
2017/07/09,13:25,Sunday,JANE STATION,TUSC,0,0,W,BD,5218
2017/07/09,14:17,Sunday,UNION STATION,MUIS,0,0,,YU,0
2017/07/09,14:54,Sunday,ST PATRICK STATION,MUPAA,0,0,S,YU,5526
2017/07/09,15:31,Sunday,SHEPPARD WEST STATION,TUSC,0,0,,YU,5821
2017/07/09,16:00,Sunday,DUPONT STATION,TUSC,0,0,S,YU,5006
2017/07/09,17:00,Sunday,SPADINA BD STATION,PUMEL,0,0,,BD,0
2017/07/09,17:39,Sunday,MAIN STREET STATION,SUDP,0,0,,BD,0
2017/07/09,18:51,Sunday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5243
2017/07/09,18:53,Sunday,NORTH YORK CTR STATION,MUNCA,0,0,,YU,0
2017/07/09,19:01,Sunday,OSSINGTON STATION,TUSC,0,0,W,BD,5018
2017/07/09,19:02,Sunday,CHESTER STATION,MUIRS,0,0,,BD,0
2017/07/09,20:05,Sunday,HIGH PARK STATION,MUDD,0,0,W,BD,5111
2017/07/09,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/07/09,23:00,Sunday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/10,00:00,Monday,KENNEDY BD STATION,TUSC,0,0,E,BD,5010
2017/07/10,00:08,Monday,KEELE STATION,TUSC,0,0,E,BD,5090
2017/07/10,00:16,Monday,ST CLAIR STATION,MUIS,0,0,,YU,0
2017/07/10,04:24,Monday,KEELE STATION,PUMO,0,0,,BD,0
2017/07/10,05:41,Monday,KIPLING STATION,TUSC,0,0,E,BD,5188
2017/07/10,05:52,Monday,DAVISVILLE STATION,PUTDN,3,7,S,YU,5786
2017/07/10,05:53,Monday,COXWELL STATION,MUSC,0,0,E,BD,5013
2017/07/10,06:16,Monday,SCARB CTR STATION,MRUI,0,0,,SRT,0
2017/07/10,07:06,Monday,OLD MILL STATION,MUSC,0,0,E,BD,5013
2017/07/10,07:07,Monday,LANSDOWNE STATION,SUDP,0,0,E,BD,5210
2017/07/10,07:20,Monday,JANE STATION,TUSC,0,0,W,BD,5018
2017/07/10,07:31,Monday,SPADINA BD STATION,SUAP,0,0,,BD,0
2017/07/10,07:40,Monday,GREENWOOD STATION,EUBO,4,6,W,BD,5197
2017/07/10,07:50,Monday,WARDEN STATION,TUSC,0,0,E,BD,5086
2017/07/10,07:52,Monday,WILSON STATION,MUSC,0,0,S,YU,5591
2017/07/10,07:53,Monday,WELLESLEY STATION,MUPAA,0,0,S,YU,6006
2017/07/10,08:12,Monday,BLOOR STATION,MUPAA,3,5,S,YU,6066
2017/07/10,08:19,Monday,YORK MILLS STATION,TUMVS,0,0,S,YU,6136
2017/07/10,08:22,Monday,MCCOWAN STATION,PRSW,5,10,N,SRT,3001
2017/07/10,08:31,Monday,FINCH STATION,MUIS,0,0,,YU,0
2017/07/10,08:34,Monday,KIPLING STATION,EUTL,3,5,E,BD,5094
2017/07/10,08:39,Monday,MCCOWAN STATION,PRSW,5,10,N,SRT,3020
2017/07/10,08:51,Monday,ST GEORGE YUS STATION,MUSC,0,0,N,YU,5696
2017/07/10,08:56,Monday,OSSINGTON STATION,MUPAA,0,0,W,BD,5018
2017/07/10,08:57,Monday,ISLINGTON STATION,MUSC,0,0,E,BD,5013
2017/07/10,09:04,Monday,OLD MILL STATION,MUSC,0,0,E,BD,5013
2017/07/10,09:06,Monday,BROADVIEW STATION,MUI,13,15,W,BD,5254
2017/07/10,09:49,Monday,BROADVIEW STATION,MUIR,4,7,W,BD,5156
2017/07/10,10:02,Monday,BLOOR STATION,MUSC,0,0,S,YU,5636
2017/07/10,11:35,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/10,11:42,Monday,KIPLING STATION,TUSC,0,0,W,BD,5238
2017/07/10,12:51,Monday,WARDEN STATION,PUMST,0,0,,BD,0
2017/07/10,12:53,Monday,MIDLAND STATION,PRSW,7,14,N,SRT,3003
2017/07/10,13:03,Monday,SPADINA BD STATION,PUMEL,0,0,,BD,0
2017/07/10,13:08,Monday,MIDLAND STATION,PRSW,13,20,N,SRT,3007
2017/07/10,13:10,Monday,ST CLAIR WEST STATION,MUPAA,0,0,N,YU,5076
2017/07/10,14:05,Monday,UNION STATION,MUPAA,0,0,N,YU,5946
2017/07/10,14:12,Monday,COLLEGE STATION,MUIS,0,0,,YU,0
2017/07/10,14:21,Monday,COXWELL STATION,MUSC,0,0,W,BD,5159
2017/07/10,14:32,Monday,UNION STATION,MUPAA,0,0,N,YU,5426
2017/07/10,15:46,Monday,CHRISTIE STATION,TUOS,3,6,W,BD,5148
2017/07/10,15:46,Monday,ST CLAIR WEST STATION,EUBK,3,6,N,YU,5671
2017/07/10,16:09,Monday,GREENWOOD STATION,EUPI,4,7,E,BD,5111
2017/07/10,16:17,Monday,ST GEORGE YUS STATION,SUPOL,8,10,N,YU,5986
2017/07/10,16:18,Monday,YORK MILLS STATION,MUNCA,0,0,,YU,0
2017/07/10,17:27,Monday,FINCH STATION,MUSC,0,0,S,YU,5596
2017/07/10,17:51,Monday,FINCH STATION,MUIS,0,0,,YU,0
2017/07/10,18:16,Monday,SHEPPARD STATION,MUIS,0,0,,YU,0
2017/07/10,18:17,Monday,WOODBINE STATION,MUPAA,0,0,E,BD,5363
2017/07/10,18:40,Monday,EGLINTON WEST STATION,TUSC,0,0,S,YU,5776
2017/07/10,18:48,Monday,SHEPPARD STATION,MUSC,0,0,S,YU,5656
2017/07/10,18:48,Monday,WARDEN STATION,MUSC,0,0,W,BD,5046
2017/07/10,19:46,Monday,CHESTER STATION,MUIRS,0,0,E,BD,5229
2017/07/10,20:20,Monday,YONGE BD STATION,MUIS,0,0,,BD,0
2017/07/10,20:35,Monday,CHESTER STATION,TUSC,0,0,W,BD,5290
2017/07/10,21:49,Monday,WILSON STATION,MUSC,0,0,S,YU,5616
2017/07/10,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/07/10,22:04,Monday,WILSON STATION,TUSC,0,0,N,YU,6006
2017/07/10,22:17,Monday,YORKDALE STATION,MUSC,0,0,N,YU,5556
2017/07/10,22:51,Monday,UNION STATION,SUDP,4,8,N,YU,5871
2017/07/10,23:18,Monday,GREENWOOD STATION,SUDP,4,8,E,BD,5111
2017/07/10,23:38,Monday,OLD MILL STATION,MUSC,0,0,E,BD,5013
2017/07/10,23:40,Monday,KEELE STATION,PUSI,6,10,E,BD,5265
2017/07/11,00:06,Tuesday,COXWELL STATION,TUSC,0,0,W,BD,5032
2017/07/11,00:13,Tuesday,ROYAL YORK STATION,TUSC,0,0,W,BD,5260
2017/07/11,00:45,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/11,00:50,Tuesday,COXWELL STATION,MUO,0,0,,BD,0
2017/07/11,02:03,Tuesday,JANE STATION,SUDP,0,0,E,BD,5213
2017/07/11,02:09,Tuesday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5921
2017/07/11,05:03,Tuesday,MCCOWAN YARD,PRS,5,0,S,SRT,3020
2017/07/11,05:18,Tuesday,DUFFERIN STATION,SUAE,0,0,,BD,0
2017/07/11,05:42,Tuesday,GREENWOOD STATION,EUME,3,6,W,BD,5140
2017/07/11,05:49,Tuesday,GREENWOOD STATION,MUSC,0,0,W,BD,5140
2017/07/11,06:10,Tuesday,WILSON STATION,TUMVS,0,0,S,YU,5696
2017/07/11,06:35,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,N,YU,5456
2017/07/11,06:47,Tuesday,EGLINTON STATION,SUCOL,0,0,S,YU,5656
2017/07/11,07:09,Tuesday,GREENWOOD STATION,EUBO,3,5,E,BD,5351
2017/07/11,07:13,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5021
2017/07/11,07:25,Tuesday,WARDEN STATION,MUSC,0,0,W,BD,5305
2017/07/11,07:42,Tuesday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2017/07/11,08:05,Tuesday,ISLINGTON STATION,MUSC,0,0,W,BD,5305
2017/07/11,08:14,Tuesday,GLENCAIRN STATION,TUSC,0,0,S,YU,5641
2017/07/11,08:24,Tuesday,ST GEORGE BD STATION,MUIR,0,0,E,BD,5210
2017/07/11,08:33,Tuesday,KENNEDY BD STATION,TUSC,0,0,W,BD,5191
2017/07/11,08:56,Tuesday,YONGE BD STATION,MUSC,0,0,W,BD,5191
2017/07/11,08:57,Tuesday,WILSON STATION,MUIE,0,0,,YU,0
2017/07/11,09:00,Tuesday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5191
2017/07/11,09:11,Tuesday,EGLINTON WEST STATION,MUSC,0,0,S,YU,5061
2017/07/11,09:13,Tuesday,WARDEN STATION,TUSC,5,9,W,BD,5305
2017/07/11,09:56,Tuesday,RUNNYMEDE STATION,MUSC,0,0,W,BD,5305
2017/07/11,10:07,Tuesday,BAYVIEW STATION,MUNCA,0,0,,SHP,0
2017/07/11,10:49,Tuesday,SPADINA BD STATION,SUAP,3,6,E,BD,5069
2017/07/11,11:01,Tuesday,CHRISTIE STATION,SUDP,3,7,E,BD,5021
2017/07/11,11:04,Tuesday,ISLINGTON STATION,PUMEL,0,0,,BD,0
2017/07/11,12:19,Tuesday,KENNEDY BD STATION,EUAC,4,8,E,BD,5320
2017/07/11,12:33,Tuesday,HIGH PARK STATION,SUDP,7,10,E,BD,5315
2017/07/11,13:38,Tuesday,SHEPPARD STATION,MUSC,0,0,S,YU,5666
2017/07/11,13:42,Tuesday,LAWRENCE STATION,MUSC,0,0,S,YU,5465
2017/07/11,13:52,Tuesday,DUNDAS STATION,MUIRS,0,0,,YU,0
2017/07/11,14:16,Tuesday,SHERBOURNE STATION,SUO,0,0,E,BD,5351
2017/07/11,14:33,Tuesday,FINCH STATION,MUPAA,3,6,S,YU,5731
2017/07/11,15:39,Tuesday,GLENCAIRN STATION,MUSC,0,0,N,YU,5421
2017/07/11,15:51,Tuesday,HIGH PARK STATION,MUD,0,0,W,BD,5156
2017/07/11,15:59,Tuesday,COLLEGE STATION,PUMEL,0,0,,YU,0
2017/07/11,16:26,Tuesday,KING STATION,PUMST,0,0,,YU,0
2017/07/11,16:36,Tuesday,WARDEN STATION,PUSI,3,6,E,BD,5113
2017/07/11,16:40,Tuesday,EGLINTON STATION,MUSC,0,0,S,YU,5931
2017/07/11,16:46,Tuesday,ST CLAIR STATION,MUSC,0,0,S,YU,5591
2017/07/11,17:15,Tuesday,JANE STATION,TUSC,0,0,W,BD,5046
2017/07/11,18:10,Tuesday,ST CLAIR WEST STATION,TUSC,5,7,S,YU,5736
2017/07/11,18:50,Tuesday,SUMMERHILL STATION,SUDP,6,8,N,YU,5916
2017/07/11,21:52,Tuesday,SHERBOURNE STATION,TUOS,6,10,W,BD,5289
2017/07/11,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/07/11,22:12,Tuesday,ST GEORGE YUS STATION,SUDP,5,9,S,YU,5856
2017/07/11,23:02,Tuesday,DAVISVILLE STATION,EUHV,4,8,N,YU,5991
2017/07/11,23:15,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/12,03:11,Wednesday,YONGE SHP STATION,MUPLC,0,0,,SHP,0
2017/07/12,05:56,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5371
2017/07/12,05:58,Wednesday,CHRISTIE STATION,PUCSC,0,0,E,BD,0
2017/07/12,06:02,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5085
2017/07/12,06:15,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5111
2017/07/12,06:52,Wednesday,WILSON STATION,EUVA,3,5,S,YU,6046
2017/07/12,07:20,Wednesday,WILSON STATION,MUSC,0,0,S,YU,5741
2017/07/12,07:28,Wednesday,YONGE BD STATION,PUMEL,0,0,,BD,0
2017/07/12,07:35,Wednesday,WARDEN STATION,MUIS,0,0,,BD,0
2017/07/12,08:40,Wednesday,ST CLAIR WEST STATION,TUMVS,0,0,S,YU,5881
2017/07/12,08:41,Wednesday,SHEPPARD STATION,MUIR,3,5,N,YU,5816
2017/07/12,09:44,Wednesday,BROADVIEW STATION,MUDD,5,8,W,BD,5119
2017/07/12,09:53,Wednesday,SHEPPARD STATION,MUPAA,0,0,S,YU,5821
2017/07/12,10:01,Wednesday,GLENCAIRN STATION,TUO,3,6,N,YU,5771
2017/07/12,10:08,Wednesday,LAWRENCE STATION,MUSC,0,0,S,YU,5591
2017/07/12,10:15,Wednesday,LAWRENCE STATION,MUSC,0,0,N,YU,5741
2017/07/12,10:25,Wednesday,WARDEN STATION,MUI,5,8,W,BD,5066
2017/07/12,10:28,Wednesday,KING STATION,MUSC,0,0,S,YU,5591
2017/07/12,10:42,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5270
2017/07/12,11:58,Wednesday,EGLINTON WEST STATION,MUSC,0,0,S,YU,5751
2017/07/12,12:36,Wednesday,DUNDAS STATION,SUROB,0,0,,YU,0
2017/07/12,13:02,Wednesday,YONGE BD STATION,PUTNT,4,7,E,BD,5223
2017/07/12,13:38,Wednesday,SUMMERHILL STATION,MUPAA,0,0,N,YU,6106
2017/07/12,13:42,Wednesday,YORK MILLS STATION,MUNCA,0,0,,YU,0
2017/07/12,13:48,Wednesday,KEELE STATION,MUSC,0,0,,BD,5150
2017/07/12,13:58,Wednesday,KENNEDY BD STATION,MUPAA,3,6,W,BD,5192
2017/07/12,14:20,Wednesday,CHRISTIE STATION,EUPI,6,9,W,BD,5041
2017/07/12,14:21,Wednesday,EGLINTON STATION,TUNIP,4,7,N,YU,5492
2017/07/12,14:26,Wednesday,GREENWOOD STATION,EUAL,3,10,W,BD,5281
2017/07/12,14:38,Wednesday,EGLINTON STATION,MUSC,0,0,S,YU,5931
2017/07/12,15:51,Wednesday,KEELE STATION,MUSC,0,0,E,BD,5092
2017/07/12,16:03,Wednesday,BLOOR STATION,EUNT,9,11,N,YU,5451
2017/07/12,16:08,Wednesday,KENNEDY BD STATION,EUCD,3,6,W,BD,5281
2017/07/12,16:13,Wednesday,KIPLING STATION,MUIS,0,0,,BD,8023
2017/07/12,16:14,Wednesday,KING STATION,PUMST,0,0,,YU,0
2017/07/12,16:38,Wednesday,KIPLING STATION,TUO,0,0,W,BD,5210
2017/07/12,17:00,Wednesday,JANE STATION,PUMEL,0,0,,BD,0
2017/07/12,17:55,Wednesday,MAIN STREET STATION,MUIR,3,6,W,BD,5293
2017/07/12,18:02,Wednesday,FINCH STATION,MUPAA,0,0,S,YU,5636
2017/07/12,18:07,Wednesday,LAWRENCE STATION,PUMEL,4,6,N,YU,5851
2017/07/12,18:20,Wednesday,ELLESMERE STATION,SRDP,0,0,S,SRT,3002
2017/07/12,19:03,Wednesday,COLLEGE STATION,PUMST,0,0,,YU,0
2017/07/12,19:15,Wednesday,GREENWOOD STATION,MUPAA,4,7,W,BD,5121
2017/07/12,20:08,Wednesday,KENNEDY BD STATION,EUBK,0,0,E,BD,5119
2017/07/12,20:39,Wednesday,JANE STATION,MUI,16,19,E,BD,5323
2017/07/12,21:13,Wednesday,UNION STATION,TUMVS,0,0,N,YU,5381
2017/07/12,21:41,Wednesday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0
2017/07/12,22:00,Wednesday,YONGE/UNIVERSITY & BLO,MUO,0,0,,BD,0
2017/07/12,22:29,Wednesday,FINCH STATION,PUSTP,0,0,S,YU,5656
2017/07/12,23:02,Wednesday,GREENWOOD YARD,MUO,0,0,,BD,0
2017/07/12,23:30,Wednesday,YONGE/UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/13,00:03,Thursday,KIPLING STATION,MUSAN,4,8,E,BD,5203
2017/07/13,00:11,Thursday,SPADINA BD STATION,MUIS,0,0,E,BD,0
2017/07/13,00:24,Thursday,DUPONT STATION,PUSI,0,0,S,YU,6086
2017/07/13,00:54,Thursday,WARDEN STATION,MUPAA,3,7,W,BD,5220
2017/07/13,02:04,Thursday,ISLINGTON STATION,MUSC,0,0,W,BD,5098
2017/07/13,02:25,Thursday,DUPONT STATION,PUTOE,0,0,N,YU,0
2017/07/13,05:48,Thursday,HIGH PARK STATION,MUSC,3,6,W,BD,5132
2017/07/13,06:52,Thursday,YONGE BD STATION,MUSC,0,0,W,BD,5191
2017/07/13,06:53,Thursday,CHRISTIE STATION,MUIR,0,0,E,BD,5060
2017/07/13,06:54,Thursday,GREENWOOD STATION,MUSC,0,0,E,BD,5203
2017/07/13,06:58,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5341
2017/07/13,06:58,Thursday,WILSON HOSTLER,MUSC,0,0,S,YU,5906
2017/07/13,07:07,Thursday,KENNEDY BD STATION,MUSC,0,0,E,BD,5203
2017/07/13,07:54,Thursday,ISLINGTON STATION,TUSC,0,0,W,BD,5111
2017/07/13,08:04,Thursday,CHRISTIE STATION,MUSC,0,0,E,BD,5117
2017/07/13,08:08,Thursday,ISLINGTON STATION,MUSC,3,5,E,BD,5203
2017/07/13,08:29,Thursday,ST GEORGE YUS STATION,MUI,4,6,S,YU,5751
2017/07/13,08:48,Thursday,FINCH STATION,MUSC,0,0,S,YU,5976
2017/07/13,08:55,Thursday,KEELE STATION,MUSC,0,0,W,BD,5148
2017/07/13,08:56,Thursday,BLOOR STATION,SUSA,0,0,N,YU,5756
2017/07/13,09:09,Thursday,YONGE BD STATION,PUMEL,0,0,,BD,0
2017/07/13,09:13,Thursday,BAY STATION,EUDO,7,10,W,BD,5239
2017/07/13,09:33,Thursday,WARDEN STATION,MUDD,3,6,W,BD,5031
2017/07/13,09:36,Thursday,SPADINA YUS STATION,TUSC,0,0,S,YU,5686
2017/07/13,09:42,Thursday,YORK MILLS STATION,TUMVS,0,0,N,YU,6021
2017/07/13,09:56,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5203
2017/07/13,10:10,Thursday,OSSINGTON STATION,MUSC,0,0,E,BD,5203
2017/07/13,11:59,Thursday,WARDEN STATION,MUD,3,6,E,BD,5029
2017/07/13,12:22,Thursday,CASTLE FRANK STATION,MUSC,0,0,W,BD,5057
2017/07/13,12:58,Thursday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5101
2017/07/13,14:18,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5131
2017/07/13,14:54,Thursday,ST CLAIR STATION,SUDP,4,7,N,YU,5686
2017/07/13,15:41,Thursday,DUNDAS WEST STATION,MUIR,5,8,E,BD,5040
2017/07/13,15:51,Thursday,ST CLAIR STATION,MUIR,4,7,N,YU,6086
2017/07/13,16:08,Thursday,SPADINA YUS STATION,MUIS,0,0,,YU,0
2017/07/13,17:09,Thursday,YONGE BD STATION,MUDD,4,7,E,BD,5290
2017/07/13,17:10,Thursday,BLOOR STATION,MUSC,0,0,S,YU,5486
2017/07/13,17:20,Thursday,FINCH STATION,MUSC,0,0,S,YU,5961
2017/07/13,17:20,Thursday,KENNEDY SRT STATION,MRPAA,0,0,N,SRT,3017
2017/07/13,17:27,Thursday,WILSON STATION,MUNCA,0,0,,YU,0
2017/07/13,17:31,Thursday,WELLESLEY STATION,MUPAA,4,6,N,YU,5891
2017/07/13,18:14,Thursday,PAPE STATION,PUMEL,0,0,,BD,0
2017/07/13,18:25,Thursday,DUPONT STATION,TUSC,0,0,S,YU,5596
2017/07/13,18:38,Thursday,FINCH STATION,TUSC,0,0,N,YU,5756
2017/07/13,19:10,Thursday,PAPE STATION,MUIS,0,0,E,BD,0
2017/07/13,20:02,Thursday,KENNEDY BD STATION,TUSC,0,0,W,BD,5075
2017/07/13,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/07/13,22:13,Thursday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2017/07/13,22:19,Thursday,BATHURST STATION,MUIS,0,0,E,BD,0
2017/07/13,23:15,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/07/13,23:30,Thursday,DUPONT STATION,PUSI,0,0,S,YU,5086
2017/07/14,00:37,Friday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,6006
2017/07/14,00:40,Friday,QUEEN STATION,PUMEL,0,0,,YU,0
2017/07/14,01:34,Friday,DAVISVILLE HOSTLER,EUOE,0,0,N,YU,5581
2017/07/14,04:32,Friday,SHEPPARD STATION,MUIS,0,0,,YU,0
2017/07/14,05:41,Friday,GREENWOOD STATION,PUSTC,0,0,E,BD,5241
2017/07/14,06:06,Friday,HIGH PARK STATION,TUCC,0,0,E,BD,5298
2017/07/14,06:34,Friday,WILSON STATION,TUNOA,3,6,S,YU,0
2017/07/14,07:02,Friday,WILSON STATION,MUNOA,3,6,S,YU,5936
2017/07/14,07:31,Friday,YORKDALE STATION,EUYRD,3,5,S,YU,5441
2017/07/14,08:06,Friday,KEELE STATION,MUSC,0,0,W,BD,5046
2017/07/14,08:21,Friday,YONGE BD STATION,MUIR,0,0,E,BD,5060
2017/07/14,08:38,Friday,BROADVIEW STATION,EUAC,6,8,W,BD,5066
2017/07/14,09:55,Friday,BATHURST STATION,SUAP,7,10,W,BD,5017
2017/07/14,10:12,Friday,ST CLAIR WEST STATION,MUSC,0,0,N,YU,5661
2017/07/14,10:32,Friday,SCARB CTR STATION,PREL,0,0,,SRT,0
2017/07/14,11:00,Friday,LAWRENCE WEST STATION,TUMVS,0,0,N,YU,5821
2017/07/14,11:32,Friday,FINCH STATION,MUIE,0,0,,YU,0
2017/07/14,11:52,Friday,YONGE BD STATION,MUI,0,0,E,BD,5060
2017/07/14,12:10,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/14,12:13,Friday,KIPLING STATION,MUIS,0,0,,BD,8023
2017/07/14,12:26,Friday,ISLINGTON STATION,TUMVS,5,8,W,BD,5123
2017/07/14,12:48,Friday,MAIN STREET STATION,MUIS,0,0,,BD,0
2017/07/14,13:06,Friday,BAY STATION,MUIS,0,0,,BD,0
2017/07/14,13:30,Friday,SCARBOROUGH RAPID TRAN,MRO,0,0,,SRT,0
2017/07/14,13:34,Friday,ELLESMERE STATION,ERTC,6,11,S,SRT,3007
2017/07/14,14:00,Friday,SCARB CTR STATION,ERTC,10,15,S,SRT,3004
2017/07/14,15:10,Friday,KIPLING STATION,MUSC,0,0,W,BD,5234
