Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/06/01,06:23,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5260
2017/06/01,07:10,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5190
2017/06/01,07:34,Thursday,ELLESMERE STATION,ERTC,0,0,N,SRT,3009
2017/06/01,07:38,Thursday,CASTLE FRANK STATION,MUSC,0,0,E,BD,5190
2017/06/01,07:40,Thursday,VICTORIA PARK STATION,EUBK,0,0,W,BD,5254
2017/06/01,07:59,Thursday,BLOOR STATION,EUTRD,4,6,N,YU,6061
2017/06/01,08:37,Thursday,ROSEDALE STATION,MUIR,4,6,S,YU,5976
2017/06/01,08:44,Thursday,DUPONT STATION,EUDO,4,6,N,YU,5956
2017/06/01,08:57,Thursday,KIPLING STATION,MUSC,0,0,,BD,5190
2017/06/01,09:03,Thursday,ROYAL YORK STATION,MUSC,0,0,E,BD,5190
2017/06/01,09:11,Thursday,TRANSIT CONTROL CENTRE,PUSRA,0,0,,YU/BD,0
2017/06/01,09:38,Thursday,SHERBOURNE STATION,MUSC,7,9,E,BD,5190
2017/06/01,09:41,Thursday,ELLESMERE STATION,ERTC,0,0,N,SRT,3009
2017/06/01,09:51,Thursday,CHRISTIE STATION,MUSC,11,14,E,BD,5152
2017/06/01,10:06,Thursday,KENNEDY SRT STATION,ERTC,0,0,N,SRT,3009
2017/06/01,11:30,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/01,11:31,Thursday,BAYVIEW STATION,MUIR,4,9,E,SHP,6151
2017/06/01,11:41,Thursday,ELLESMERE STATION,ERDO,5,11,S,SRT,3302
2017/06/01,11:58,Thursday,KENNEDY BD STATION,PUTIJ,3,6,E,BD,5183
2017/06/01,12:27,Thursday,BROADVIEW STATION,SUDP,0,0,W,BD,5128
2017/06/01,12:36,Thursday,YONGE SHP STATION,TUMVS,0,0,W,SHP,6161
2017/06/01,13:06,Thursday,KIPLING STATION,TUMVS,0,0,W,BD,5128
2017/06/01,13:39,Thursday,OSSINGTON STATION,EUNT,4,7,W,BD,5210
2017/06/01,13:46,Thursday,ELLESMERE STATION,MRO,5,10,,SRT,3001
2017/06/01,14:26,Thursday,OLD MILL STATION,MUSC,0,0,E,BD,5279
2017/06/01,14:36,Thursday,GREENWOOD YARD,PUSI,6,10,W,BD,0
2017/06/01,15:36,Thursday,KIPLING STATION,TUSC,0,0,E,BD,5111
2017/06/01,15:57,Thursday,SUMMERHILL STATION,SUAP,8,10,N,YU,5841
2017/06/01,15:59,Thursday,EGLINTON WEST STATION,PUTNT,3,5,S,YU,5981
2017/06/01,16:01,Thursday,BLOOR STATION,SUO,0,0,S,YU,0
2017/06/01,16:20,Thursday,MCCOWAN STATION,ERTC,0,0,N,SRT,3009
2017/06/01,16:28,Thursday,SHEPPARD STATION,TUSC,0,0,N,YU,5421
2017/06/01,16:58,Thursday,BLOOR STATION,MUIR,4,6,S,YU,5881
2017/06/01,17:20,Thursday,KIPLING STATION,TUSC,0,0,,BD,5111
2017/06/01,17:31,Thursday,FINCH STATION,MUPAA,0,0,N,YU,5876
2017/06/01,17:36,Thursday,KENNEDY SRT STATION,ERTC,4,9,N,SRT,3009
2017/06/01,17:42,Thursday,SHERBOURNE STATION,MUI,15,17,W,BD,5313
2017/06/01,17:56,Thursday,OSSINGTON STATION,TUMVS,7,10,E,BD,5021
2017/06/01,17:56,Thursday,SHEPPARD STATION,MUNCA,0,0,,YU,0
2017/06/01,18:17,Thursday,COXWELL STATION,MUPAA,0,0,E,BD,5338
2017/06/01,18:29,Thursday,OLD MILL STATION,MUPAA,0,0,W,BD,5158
2017/06/01,18:29,Thursday,LAWRENCE EAST STATION,ERTC,3,8,N,SRT,3009
2017/06/01,18:35,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5128
2017/06/01,18:46,Thursday,WILSON STATION,SUAE,11,14,S,YU,6091
2017/06/01,19:05,Thursday,CHRISTIE STATION,TUSC,0,0,E,BD,5325
2017/06/01,19:23,Thursday,BLOOR STATION,MUSC,0,0,S,YU,6121
2017/06/01,21:32,Thursday,SHEPPARD WEST STATION,MUTO,3,7,,YU,6061
2017/06/01,22:00,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/01,22:40,Thursday,BLOOR STATION,MUPAA,3,7,S,YU,5631
2017/06/01,22:42,Thursday,YONGE BD STATION,PUMEL,0,0,,BD,0
2017/06/01,23:45,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/02,01:06,Friday,SHERBOURNE STATION,SUAE,0,0,,BD,0
2017/06/02,05:21,Friday,GREENWOOD WYE,MUSC,0,0,W,BD,5146
2017/06/02,06:37,Friday,DONLANDS STATION,EUDO,5,7,W,BD,5257
2017/06/02,06:39,Friday,LAWRENCE WEST STATION,MUSC,0,0,N,YU,6001
2017/06/02,06:40,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5296
2017/06/02,07:02,Friday,FINCH STATION,TUSC,0,0,N,YU,5856
2017/06/02,08:08,Friday,COLLEGE STATION,MUIS,0,0,,YU,0
2017/06/02,09:00,Friday,DONLANDS STATION,TUCC,0,0,E,BD,5085
2017/06/02,09:15,Friday,SPADINA BD STATION,MUSC,0,0,W,BD,5190
2017/06/02,09:26,Friday,OSSINGTON STATION,MUSC,0,0,W,BD,5190
2017/06/02,09:40,Friday,YORK MILLS STATION,TUMVS,0,0,S,YU,5871
2017/06/02,09:53,Friday,YORK MILLS STATION,TUMVS,0,0,S,YU,5631
2017/06/02,10:30,Friday,YORKDALE STATION,MUSC,0,0,N,YU,5426
2017/06/02,10:57,Friday,YONGE BD STATION,MUSC,0,0,W,BD,5190
2017/06/02,11:17,Friday,SPADINA YUS STATION,MUIS,0,0,,YU,0
2017/06/02,12:24,Friday,WARDEN STATION,MUSC,0,0,W,BD,5190
2017/06/02,12:43,Friday,YORKDALE STATION,MUSC,0,0,N,YU,5666
2017/06/02,12:48,Friday,RUNNYMEDE STATION,PUMEL,0,0,,BD,0
2017/06/02,13:27,Friday,SHEPPARD STATION,EUBK,5,8,S,YU,5926
2017/06/02,14:30,Friday,BROADVIEW STATION,MUSC,0,0,W,BD,5190
2017/06/02,14:50,Friday,HIGH PARK STATION,MUSC,0,0,W,BD,5190
2017/06/02,15:02,Friday,KIPLING STATION,MUSC,0,0,W,BD,5190
2017/06/02,15:53,Friday,EGLINTON WEST STATION,SUO,6,9,N,YU,5486
2017/06/02,15:54,Friday,KENNEDY SRT STATION,ERTC,5,10,S,SRT,3015
2017/06/02,15:59,Friday,KENNEDY BD STATION,EUBO,3,5,E,BD,5021
2017/06/02,16:31,Friday,OSSINGTON STATION,MUIS,0,0,E,BD,0
2017/06/02,17:01,Friday,OSSINGTON STATION,MUSC,0,0,E,BD,5254
2017/06/02,17:12,Friday,KENNEDY SRT STATION,ERTC,5,10,S,SRT,3015
2017/06/02,17:15,Friday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5991
2017/06/02,17:17,Friday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5941
2017/06/02,17:20,Friday,MCCOWAN STATION,MRTO,5,10,N,SRT,3015
2017/06/02,17:21,Friday,EGLINTON WEST STATION,TUOS,0,0,N,YU,5426
2017/06/02,17:27,Friday,GLENCAIRN STATION,TUO,5,8,N,YU,5426
2017/06/02,17:28,Friday,ST CLAIR STATION,MUSC,0,0,S,YU,5571
2017/06/02,17:37,Friday,YORK MILLS STATION,MUIE,0,0,,YU,0
2017/06/02,17:50,Friday,COXWELL STATION,MUIRS,3,5,W,BD,5245
2017/06/02,18:10,Friday,KENNEDY SRT STATION,PRW,5,10,S,SRT,3008
2017/06/02,18:25,Friday,KENNEDY BD STATION,EUBK,0,0,,BD,5328
2017/06/02,18:55,Friday,QUEEN'S PARK STATION,TUSC,0,0,S,YU,5801
2017/06/02,19:15,Friday,BLOOR STATION,MUIS,0,0,S,YU,0
2017/06/02,19:42,Friday,KENNEDY SRT STATION,PRW,5,10,N,SRT,3001
2017/06/02,20:43,Friday,OSSINGTON STATION,MUI,4,7,E,BD,5066
2017/06/02,21:06,Friday,GLENCAIRN STATION,TUSC,11,15,N,YU,5396
2017/06/02,22:00,Friday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0
2017/06/02,22:17,Friday,HIGH PARK STATION,MUIR,3,7,W,BD,5031
2017/06/02,22:33,Friday,ISLINGTON STATION,SUAP,5,9,W,BD,5108
2017/06/02,22:39,Friday,PAPE STATION,MUIS,0,0,,BD,0
2017/06/02,22:41,Friday,DUPONT STATION,MUIS,0,0,,YU,0
2017/06/02,23:14,Friday,CHESTER STATION,PUSNT,3,8,E,BD,5343
2017/06/02,23:26,Friday,CHESTER STATION,EUNT,9,13,E,BD,5121
2017/06/02,23:30,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/02,23:34,Friday,OSGOODE STATION,MUPAA,7,11,N,YU,5821
2017/06/02,23:58,Friday,JANE STATION,MUI,11,15,E,BD,5279
2017/06/03,00:37,Saturday,KIPLING STATION,PUSSW,10,14,E,BD,5321
2017/06/03,01:19,Saturday,OSGOODE STATION,MUPAA,3,7,S,YU,6126
2017/06/03,02:03,Saturday,SHEPPARD WEST STATION,SUDP,0,0,,YU,5406
2017/06/03,02:30,Saturday,PAPE STATION,PUTOE,0,0,W,BD,0
2017/06/03,05:38,Saturday,SPADINA BD STATION,MUIE,0,0,,BD,0
2017/06/03,06:05,Saturday,MCCOWAN STATION,MRCL,5,10,S,SRT,3015
2017/06/03,06:14,Saturday,KIPLING STATION,MUSC,0,0,E,BD,5200
2017/06/03,06:42,Saturday,KENNEDY BD STATION,MUSC,0,0,W,BD,5268
2017/06/03,08:48,Saturday,SPADINA YUS STATION,PUMEL,0,0,,YU,0
2017/06/03,10:29,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5027
2017/06/03,11:54,Saturday,EGLINTON STATION,MUTO,7,11,N,YU,5981
2017/06/03,12:02,Saturday,OLD MILL STATION,MUPLC,18,22,W,BD,5161
2017/06/03,12:06,Saturday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5027
2017/06/03,12:29,Saturday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5027
2017/06/03,12:35,Saturday,KENNEDY SRT STATION,MRTO,3,8,N,SRT,3001
2017/06/03,13:33,Saturday,DON MILLS STATION,MUNCA,0,0,,SHP,0
2017/06/03,13:47,Saturday,KENNEDY BD STATION,MUSC,0,0,W,BD,5097
2017/06/03,13:53,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5027
2017/06/03,14:01,Saturday,WOODBINE STATION,TUOS,3,7,W,BD,5097
2017/06/03,14:25,Saturday,SPADINA BD STATION,MUDD,8,12,W,BD,5179
2017/06/03,14:27,Saturday,DONLANDS STATION,MUPAA,0,0,E,BD,5160
2017/06/03,14:30,Saturday,VICTORIA PARK STATION,MUPLB,9,13,E,BD,5108
2017/06/03,15:24,Saturday,ST PATRICK STATION,TUSC,0,0,S,YU,5831
2017/06/03,15:26,Saturday,HIGH PARK STATION,MUSC,0,0,E,BD,5283
2017/06/03,15:34,Saturday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5097
2017/06/03,15:40,Saturday,BLOOR STATION,MUD,9,13,N,YU,5456
2017/06/03,16:23,Saturday,LAWRENCE STATION,MUPAA,0,0,N,YU,5891
2017/06/03,17:35,Saturday,KENNEDY SRT STATION,MRTO,0,0,S,SRT,3014
2017/06/03,17:37,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5179
2017/06/03,17:40,Saturday,SHEPPARD STATION,SUO,9,13,N,YU,5981
2017/06/03,17:49,Saturday,EGLINTON STATION,TUCC,0,0,S,YU,5946
2017/06/03,18:52,Saturday,JANE STATION,TUSC,0,0,W,BD,5310
2017/06/03,19:17,Saturday,ELLESMERE STATION,MRTO,0,0,N,SRT,3001
2017/06/03,19:48,Saturday,LAWRENCE EAST STATION,PRW,355,0,N,SRT,3001
2017/06/03,20:06,Saturday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5049
2017/06/03,20:27,Saturday,COXWELL STATION,MUIS,0,0,E,BD,5108
2017/06/03,20:41,Saturday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5206
2017/06/03,21:49,Saturday,LAWRENCE EAST STATION,MUIS,0,0,,SRT,0
2017/06/03,21:52,Saturday,KIPLING STATION,PUSI,0,0,E,BD,0
2017/06/03,22:00,Saturday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0
2017/06/03,23:36,Saturday,YORK MILLS STATION,PUMEL,0,0,,YU,0
2017/06/04,00:44,Sunday,ROSEDALE STATION,MUO,0,0,S,YU,6001
2017/06/04,01:12,Sunday,KIPLING STATION,PUSSW,3,7,E,BD,5129
2017/06/04,01:52,Sunday,LAWRENCE STATION,MUSC,0,0,N,YU,5636
2017/06/04,02:10,Sunday,ROSEDALE STATION,SUUT,0,0,S,YU,5826
2017/06/04,07:48,Sunday,SUMMERHILL STATION,PUTOE,0,0,S,YU,0
2017/06/04,08:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/06/04,08:23,Sunday,WARDEN STATION,MUSC,3,7,W,BD,5027
2017/06/04,08:26,Sunday,CHRISTIE STATION,MUIS,0,0,,BD,0
2017/06/04,08:37,Sunday,KENNEDY SRT STATION,PRW,13,18,S,SRT,3002
2017/06/04,09:15,Sunday,DUNDAS STATION,PUMEL,0,0,,YU,0
2017/06/04,09:21,Sunday,WOODBINE STATION,MUPLB,10,14,E,BD,5112
2017/06/04,09:56,Sunday,WELLESLEY STATION,MUPAA,0,0,S,YU,5401
2017/06/04,11:11,Sunday,WELLESLEY STATION,SUAP,0,0,N,YU,5951
2017/06/04,11:23,Sunday,ELLESMERE STATION,MRO,14,21,S,SRT,3010
2017/06/04,11:33,Sunday,OLD MILL STATION,TUMVS,0,0,W,BD,5152
2017/06/04,11:46,Sunday,WOODBINE STATION,MUIRS,0,0,,BD,0
2017/06/04,13:09,Sunday,KENNEDY BD STATION,PUMST,0,0,,BD,0
2017/06/04,14:31,Sunday,KENNEDY SRT STATION,PRW,0,0,S,SRT,3008
2017/06/04,14:53,Sunday,OLD MILL STATION,TUSC,0,0,E,BD,5305
2017/06/04,15:16,Sunday,WELLESLEY STATION,PUMEL,0,0,N,YU,0
2017/06/04,15:57,Sunday,KENNEDY SRT STATION,PRW,0,0,S,SRT,3008
2017/06/04,16:00,Sunday,FINCH STATION,MUIS,0,0,,YU,0
2017/06/04,16:23,Sunday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,6006
2017/06/04,16:56,Sunday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2017/06/04,17:03,Sunday,MCCOWAN STATION,XXXXX,0,0,,SRT,0
2017/06/04,17:33,Sunday,YONGE BD STATION,MUIS,0,0,,BD,0
2017/06/04,18:02,Sunday,ELLESMERE STATION,SRO,4,10,S,SRT,3008
2017/06/04,18:56,Sunday,BLOOR STATION,SUUT,9,12,S,YU,5836
2017/06/04,18:58,Sunday,KENNEDY BD STATION,EUDO,5,9,W,BD,5137
2017/06/04,19:22,Sunday,YORK MILLS STATION,MUSC,0,0,N,YU,5826
2017/06/04,20:08,Sunday,EGLINTON WEST STATION,SUDP,0,0,,YU,0
2017/06/04,21:11,Sunday,WARDEN STATION,TUSC,0,0,E,BD,5310
2017/06/04,21:14,Sunday,FINCH STATION,MUIS,0,0,,YU,0
2017/06/04,22:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/06/05,00:14,Monday,WARDEN STATION,EUME,4,8,W,BD,5322
2017/06/05,01:10,Monday,ISLINGTON STATION,SUAP,0,0,,BD,0
2017/06/05,05:20,Monday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,6126
2017/06/05,05:59,Monday,WILSON STATION,PUSSW,0,0,,YU,0
2017/06/05,06:05,Monday,COXWELL STATION,MUSC,0,0,E,BD,5152
2017/06/05,06:06,Monday,WILSON STATION,MUSC,0,0,S,YU,5601
2017/06/05,06:18,Monday,ST GEORGE YUS STATION,PUSSW,19,0,S,YU,5826
2017/06/05,07:34,Monday,DAVISVILLE STATION,MUIR,0,0,S,YU,5606
2017/06/05,07:49,Monday,KENNEDY BD STATION,TUSC,0,0,W,BD,5111
2017/06/05,08:12,Monday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5027
2017/06/05,08:18,Monday,CHRISTIE STATION,MUI,5,7,E,BD,5252
2017/06/05,08:22,Monday,SUMMERHILL STATION,MUPAA,0,0,S,YU,5936
2017/06/05,08:25,Monday,ROSEDALE STATION,MUPAA,0,0,S,YU,5936
2017/06/05,08:29,Monday,DAVISVILLE STATION,MUPAA,0,0,S,YU,5851
2017/06/05,08:32,Monday,BLOOR STATION,MUIS,0,0,S,YU,0
2017/06/05,08:44,Monday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5601
2017/06/05,08:48,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,5027
2017/06/05,08:59,Monday,JANE STATION,EUVA,3,5,W,BD,5310
2017/06/05,09:01,Monday,BLOOR STATION,MUSC,0,0,N,YU,5501
2017/06/05,09:08,Monday,WILSON STATION,TUSC,0,0,S,YU,5886
2017/06/05,09:39,Monday,WILSON STATION,TUSC,0,0,S,YU,6091
2017/06/05,09:40,Monday,BLOOR STATION,MUI,0,0,S,YU,5686
2017/06/05,09:46,Monday,FINCH STATION,EUPI,3,6,S,YU,5606
2017/06/05,10:12,Monday,COLLEGE STATION,MUSC,0,0,N,YU,6091
2017/06/05,10:39,Monday,KEELE STATION,MUIR,4,7,E,BD,5250
2017/06/05,13:13,Monday,ST PATRICK STATION,TUSC,0,0,S,YU,5561
2017/06/05,13:27,Monday,JANE STATION,TUSC,0,0,W,BD,5355
2017/06/05,13:44,Monday,BATHURST STATION,MUO,3,6,W,BD,5038
2017/06/05,14:30,Monday,ROSEDALE STATION,MUPAA,0,0,N,YU,5801
2017/06/05,14:37,Monday,OSSINGTON STATION,TUSC,0,0,W,BD,5269
2017/06/05,15:11,Monday,WILSON HOSTLER,PUSSW,3,5,S,YU,6061
2017/06/05,15:12,Monday,KENNEDY SRT STATION,MRTO,3,8,N,SRT,3017
2017/06/05,15:39,Monday,JANE STATION,MUO,4,7,E,BD,5146
2017/06/05,15:42,Monday,LAWRENCE WEST STATION,TUSUP,0,0,N,YU,5426
2017/06/05,15:55,Monday,RUNNYMEDE STATION,MUO,4,6,E,BD,5146
2017/06/05,16:41,Monday,MCCOWAN STATION,ERTC,5,10,N,SRT,3013
2017/06/05,16:46,Monday,VICTORIA PARK STATION,MUO,3,5,E,BD,5121
2017/06/05,16:47,Monday,FINCH STATION,PUMEL,0,0,,YU,0
2017/06/05,17:08,Monday,FINCH STATION,MUSC,0,0,S,YU,5711
2017/06/05,17:21,Monday,KENNEDY BD STATION,MUSC,0,0,W,BD,5109
2017/06/05,17:41,Monday,BLOOR STATION,MUPAA,0,0,N,YU,5941
2017/06/05,18:04,Monday,KENNEDY SRT STATION,ERTC,2,7,N,SRT,3013
2017/06/05,18:17,Monday,KIPLING STATION,MUDD,3,5,E,BD,5023
2017/06/05,18:19,Monday,BLOOR STATION,EUDO,3,5,N,YU,6061
2017/06/05,18:36,Monday,ELLESMERE STATION,ERTC,7,12,N,SRT,3013
2017/06/05,19:52,Monday,DON MILLS STATION,MUSC,3,5,W,SHP,6176
2017/06/05,19:59,Monday,LANSDOWNE STATION,MUIS,0,0,E,BD,0
2017/06/05,20:13,Monday,CHRISTIE STATION,TUMVS,4,7,E,BD,5172
2017/06/05,20:48,Monday,WILSON STATION,SUDP,0,0,N,YU,5401
2017/06/05,20:52,Monday,YORKDALE STATION,SUO,0,0,S,YU,6101
2017/06/05,20:56,Monday,BROADVIEW STATION,SUAP,0,0,E,BD,0
2017/06/05,21:25,Monday,HIGH PARK STATION,PUMEL,0,0,,BD,0
2017/06/05,21:27,Monday,ST GEORGE YUS STATION,MUIS,0,0,S,YU,5421
2017/06/05,21:31,Monday,KENNEDY BD STATION,MUSC,0,0,W,BD,5109
2017/06/05,21:34,Monday,BATHURST STATION,MUIS,0,0,,BD,0
2017/06/05,21:38,Monday,YORKDALE STATION,MUIS,0,0,,YU,0
2017/06/05,22:00,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/05,22:15,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/05,22:25,Monday,KIPLING STATION,MUSC,0,0,E,BD,5177
2017/06/05,23:08,Monday,FINCH STATION,PUSI,0,0,N,YU,5786
2017/06/05,23:15,Monday,DAVISVILLE STATION,SUDP,0,0,S,YU,5406
2017/06/05,23:15,Monday,KENNEDY BD STATION,MUSC,0,0,W,BD,5249
2017/06/06,00:25,Tuesday,DON MILLS STATION,EUSC,3,8,W,SHP,6176
2017/06/06,00:51,Tuesday,QUEEN STATION,PUMEL,0,0,,YU,0
2017/06/06,06:22,Tuesday,OSSINGTON STATION,TUSC,0,0,W,BD,5035
2017/06/06,06:24,Tuesday,GLENCAIRN STATION,MUSC,0,0,N,YU,5711
2017/06/06,06:52,Tuesday,ISLINGTON STATION,MUSC,0,0,E,BD,5111
2017/06/06,07:11,Tuesday,FINCH STATION,MUIS,0,0,,YU,0
2017/06/06,07:11,Tuesday,GREENWOOD STATION,EUNEA,3,5,E,BD,0
2017/06/06,07:47,Tuesday,FINCH STATION,MUSC,0,0,S,YU,5851
2017/06/06,07:50,Tuesday,WARDEN STATION,MUSC,0,0,W,BD,5027
2017/06/06,07:53,Tuesday,OSSINGTON STATION,EUDO,9,11,E,BD,5296
2017/06/06,07:57,Tuesday,SHEPPARD STATION,MUSC,0,0,N,YU,5441
2017/06/06,07:59,Tuesday,JANE STATION,TUMVS,0,0,E,BD,5245
2017/06/06,08:32,Tuesday,YONGE BD STATION,SUAE,0,0,,BD,0
2017/06/06,08:33,Tuesday,ST CLAIR WEST STATION,MUPAA,3,5,S,YU,5501
2017/06/06,08:43,Tuesday,WELLESLEY STATION,EUNT,5,7,S,YU,5536
2017/06/06,09:02,Tuesday,WARDEN STATION,MUSC,0,0,W,BD,5254
2017/06/06,09:20,Tuesday,MUSEUM STATION,MUIS,0,0,,YU,0
2017/06/06,09:33,Tuesday,QUEEN'S PARK STATION,TUSC,0,0,S,YU,5626
2017/06/06,09:37,Tuesday,WARDEN STATION,MUSC,0,0,W,BD,5027
2017/06/06,10:00,Tuesday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5027
2017/06/06,10:06,Tuesday,KENNEDY SRT STATION,ERTC,0,0,S,SRT,3008
2017/06/06,10:38,Tuesday,HIGH PARK STATION,SUSA,4,7,W,BD,5138
2017/06/06,10:58,Tuesday,LAWRENCE WEST STATION,TUOS,0,0,S,YU,5501
2017/06/06,11:01,Tuesday,WARDEN STATION,SUCOL,0,0,W,BD,5363
2017/06/06,11:06,Tuesday,OSSINGTON STATION,PUSNT,0,0,W,BD,5250
2017/06/06,11:30,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5325
2017/06/06,11:33,Tuesday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5027
2017/06/06,11:35,Tuesday,ST GEORGE BD STATION,EUPI,7,10,W,BD,5269
2017/06/06,11:38,Tuesday,YONGE BD STATION,EUVA,3,6,E,BD,5343
2017/06/06,11:53,Tuesday,ST CLAIR WEST STATION,MUO,3,6,S,YU,5576
2017/06/06,11:54,Tuesday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5027
2017/06/06,12:00,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/06,12:06,Tuesday,EGLINTON STATION,MUIR,0,0,N,YU,5981
2017/06/06,12:12,Tuesday,EGLINTON STATION,MUIR,7,10,S,YU,5881
2017/06/06,12:22,Tuesday,UNION STATION,MUO,0,0,,YU,0
2017/06/06,12:26,Tuesday,ROYAL YORK STATION,MUSC,0,0,E,BD,5177
2017/06/06,12:30,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2017/06/06,12:32,Tuesday,KENNEDY BD STATION,TUSC,0,0,W,BD,5111
2017/06/06,13:23,Tuesday,ST GEORGE BD STATION,MUIS,0,0,,BD,0
2017/06/06,13:24,Tuesday,LANSDOWNE STATION,TUO,5,8,W,BD,5036
2017/06/06,14:15,Tuesday,KENNEDY SRT STATION,PRW,6,13,S,SRT,3001
2017/06/06,14:27,Tuesday,SPADINA YUS STATION,PUSI,0,0,N,YU,5671
2017/06/06,15:00,Tuesday,DUPONT STATION,TUSC,0,0,S,YU,5831
2017/06/06,15:00,Tuesday,MCCOWAN STATION,TRO,5,10,S,SRT,3014
2017/06/06,15:01,Tuesday,MCCOWAN STATION,ERTC,5,10,S,SRT,3008
2017/06/06,15:07,Tuesday,DUPONT STATION,MUPAA,0,0,S,YU,5676
2017/06/06,15:21,Tuesday,EGLINTON STATION,EUBK,10,13,S,YU,5391
2017/06/06,15:22,Tuesday,BROADVIEW STATION,PUMEL,0,0,,BD,0
2017/06/06,15:31,Tuesday,ROYAL YORK STATION,EUDO,6,8,W,BD,5252
2017/06/06,15:39,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,0
2017/06/06,15:56,Tuesday,KENNEDY SRT STATION,PRW,5,10,S,SRT,3013
2017/06/06,16:13,Tuesday,RUNNYMEDE STATION,EUTR,3,5,E,BD,5338
2017/06/06,16:20,Tuesday,DUNDAS WEST STATION,EUVA,3,5,E,BD,5313
2017/06/06,16:21,Tuesday,ISLINGTON STATION,MUSC,0,0,E,BD,5092
2017/06/06,16:40,Tuesday,MCCOWAN STATION,TRO,5,10,N,SRT,3013
2017/06/06,16:45,Tuesday,KENNEDY BD STATION,SUUT,0,0,E,BD,5028
2017/06/06,16:45,Tuesday,ST PATRICK STATION,MUIS,0,0,,YU,0
2017/06/06,16:57,Tuesday,FINCH STATION,PUMO,3,5,S,YU,5981
2017/06/06,16:57,Tuesday,UNION STATION,SUO,0,0,,YU,0
2017/06/06,17:09,Tuesday,ISLINGTON STATION,MUDD,4,6,W,BD,5032
2017/06/06,17:11,Tuesday,FINCH STATION,MUI,3,5,S,YU,5541
2017/06/06,17:11,Tuesday,ST GEORGE BD STATION,MUIRS,0,0,,BD,0
2017/06/06,17:37,Tuesday,FINCH STATION,SUDP,0,0,,YU,0
2017/06/06,17:58,Tuesday,SHEPPARD STATION,MUIR,0,0,N,YU,5596
2017/06/06,17:59,Tuesday,YONGE BD STATION,MUDD,0,0,E,BD,5296
2017/06/06,18:25,Tuesday,COLLEGE STATION,MUIR,6,8,N,YU,5511
2017/06/06,18:47,Tuesday,BROADVIEW STATION,MUSC,0,0,E,BD,5279
2017/06/06,19:26,Tuesday,MCCOWAN STATION,SRO,4,11,S,SRT,0
2017/06/06,19:30,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/06,20:20,Tuesday,KENNEDY BD STATION,MUSC,0,0,E,BD,5296
2017/06/06,21:32,Tuesday,BESSARION STATION,SUAP,16,20,W,SHP,6145
2017/06/06,21:42,Tuesday,WILSON CARHOUSE,MUO,0,0,,YU,0
2017/06/06,22:00,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/06,22:04,Tuesday,KENNEDY BD STATION,PUMEL,0,0,,BD,0
2017/06/06,22:30,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/06,22:33,Tuesday,COXWELL STATION,SUAE,0,0,,BD,0
2017/06/06,22:56,Tuesday,MUSEUM STATION,EUTRD,4,8,S,YU,5421
